POI_num_100,Public Infrastructure_100,Commercial Services_100,Education and Health_100,Transport_100,Retail_100,Sport and Entertainment_100,"Accommodation, Eating and Drinking_100",Manufacturing and Production_100,Attractions_100,POI_mix_100,"Industrial, commercial, public, military and private units_100",Roads and railways_100,Urban residential areas_100,Green urban areas (including Sports and leisure facilities)_100,"Natural areas (Arable land, forests, herbaceous vegetation associations, pastures and water)_100","Other (Construction sites, land without current use, mineral extraction and dump sites and port areas)_100",landuse_mix_100,mean_age_100,median_age_100,population_density(persons/sq.km)_100,employment_density(persons/sq.km)_100,male_percent_100,white_percent_100,collegeDegree_percent_100,bicycle_percent(commute)_100,walk_percent(commute)_100,car_percent(commute)_100,motorway(km/sq.km)_100,majorRoad(km/sq.km)_100,secondaryRoad(km/sq.km)_100,localRoad(km/sq.km)_100,road,building,vegetation,car
35.0,-1.6094379124341003,-0.5596157879354228,-3.555348061489414,0.0,0.0,-2.169053700369523,-3.555348061489414,-3.555348061489414,-3.555348061489414,-0.40653566027246824,-1.3794872614143263,-1.5983165161656192,-0.6050345062965572,0.0,0.0,0.0,-0.09320006801181359,30.97102719347528,24.9714752903826,906.2016748913071,434.88079316976854,-0.6558000753997455,-0.2552134656930816,-0.7200411066293905,-5.316585525808724,-0.6889811317900704,-2.158937309526861,2.1296661930291663,0.0,9.671071162869072,20.36464049185133,-1.164817239764347,-0.9464804058926585,-3.907929705015894,-3.135303870985469
13.0,-0.9555114450274363,-0.9555114450274363,0.0,-1.8718021769015913,0.0,0.0,0.0,-2.5649493574615367,0.0,-0.12755214414539462,-0.9848937546812215,-1.8107801288652525,-0.7700402260275558,0.0,0.0,0.0,-0.07378260697585218,33.72543422139795,29.933458070638732,5717.805875102121,1876.5311254857738,-0.29862022898369883,-0.27475589633827796,-1.6403972929847392,-8.249697860517987,-2.015073001797252,-2.754558966757699,6.782746648640663,0.0,7.851701918605558,11.486402688500304,-1.2259667521897635,-0.7435853424045977,-4.445266454330216,-5.9409431554990135
37.0,-2.2246235515243336,-0.3528213746227423,-3.6109179126442243,-2.917770732084279,-3.6109179126442243,0.0,-2.917770732084279,-3.6109179126442243,0.0,-0.5734786879056649,-1.5131649525547202,-1.6047179407057153,-0.5467262007895921,0.0,0.0,0.0,-0.12229618626539666,28.50058097534833,24.45480009995109,753.9179602180938,360.6155498980567,-0.5849507740992504,-0.3108112100210872,-0.7571262369306477,-4.343920260138663,-0.6489445627863574,-2.5069277429339594,3.517276402608063,0.0,8.16030370284974,13.738859638020955,-1.3188370789197656,-0.7239609579407995,-4.062997134555673,-3.475243268098911
58.0,-3.367295829986474,-0.2102954088363608,-2.6741486494265287,-3.367295829986474,0.0,0.0,-4.060443010546419,-3.367295829986474,0.0,-0.8404357527702532,-1.381528415915912,-1.5487205549158503,-0.6230880282668202,0.0,0.0,0.0,-0.08378169043068696,30.62021741013403,25.222800361654304,2050.1958198118828,1026.7298658898185,-0.6729750591119885,-0.28509589552573866,-0.6386844852489034,-5.304961549423308,-0.6431568871635005,-2.032909826238262,0.0,0.0,9.8296731633733,22.850476202540907,-1.3070204299109072,-0.5706755829798507,-11.01226340141685,-4.325826417466203
63.0,-3.4499875458315876,-0.2113090936672069,-2.7568403652716422,-3.4499875458315876,0.0,-4.143134726391533,-4.143134726391533,-3.4499875458315876,0.0,-0.8811587523953076,-1.3970694573284521,-1.534311190598608,-0.6291799850242106,-5.509952579150739,0.0,0.0,-0.29320532711684505,30.69788602585379,25.200609839775602,1881.662886998812,939.8999882361104,-0.6719250924158097,-0.28248180978138415,-0.6428048268189065,-5.3241001693185455,-0.6465142915232139,-2.0393600807362966,0.0,0.0,9.1415403087334,24.587251670401763,-1.307020429910907,-0.5706755829798507,-11.01226340141685,-4.325826417466203
74.0,-2.6946271807700692,-0.3150810466398954,-2.917770732084279,-4.304065093204169,0.0,-4.304065093204169,-2.3581549441488563,-3.6109179126442243,0.0,-0.6590542234406416,-1.6418100848456652,-1.568405843003048,-0.5141752886370465,0.0,0.0,0.0,-0.14303240647549792,31.34414008374839,25.01596546265944,479.34853857024734,217.41340595666333,-0.6352589083423524,-0.19363906053360183,-0.8017273130356257,-6.487782562617995,-0.7739890328524733,-2.3011067987737697,0.0,0.0,9.965125128140103,22.276617958341788,-1.2825570554296986,-0.6650298181965615,-7.20048581097976,-3.1221991954498924
77.0,-3.245193133185574,-0.373513508301562,-2.7343675094195836,-3.6506582412937383,-4.343805421853684,-4.343805421853684,-1.9459101490553135,-4.343805421853684,0.0,-0.6339434505126389,-1.4830347496950318,-1.57609627318411,-0.5686820606014972,0.0,0.0,0.0,-0.10966281062156463,28.91091617908401,25.593286442860194,4897.217429637969,2497.23496325406,-0.6778502294844484,-0.30334007943039715,-0.6086248564585084,-5.18213357292815,-0.6201725451043789,-1.9941697318022853,0.0,0.0,10.462609859858679,23.503954625455638,-1.3641744301476895,-0.5744733606275512,-7.897040149861319,-3.6392754716130336
69.0,-3.1354942159291497,-0.4274440148269396,-4.23410650459726,-3.5409593240373143,-3.1354942159291497,-4.23410650459726,-1.5950491749820006,0.0,0.0,-0.5700407029739943,-1.4696094880918764,-1.5322762578311757,-0.5906965794051705,0.0,0.0,0.0,-0.0977728037748113,28.95044863180774,25.258468600684186,2245.512405090928,1133.3580005468727,-0.6536287809847822,-0.3007003232129193,-0.6047431580965478,-5.020662994814371,-0.6317043969042906,-2.0684699809875147,0.0,0.0,8.90125621281867,26.663955456377266,-1.175408869644341,-0.5451352045246353,-9.002501780375004,-4.9128071877817625
158.0,-2.5776883832389665,-0.519300250756963,-2.49764567556543,-5.062595033026967,-2.8653704556907473,-3.270835563798912,-2.2900063107871858,-3.1166848839716534,0.0,-0.39585900450390654,-1.1042601573149657,-1.497029170225357,-0.8102434039634271,0.0,0.0,0.0,-0.034463312244678725,30.97312101141416,25.170626807547976,1009.1667065003396,464.2143205664673,-0.6334215778237249,-0.28115999725499663,-0.7006221996274163,-4.386599510062743,-0.7149204550449809,-2.2949306550432755,0.0,0.0,9.385935575732338,25.526006440163933,-1.132568193756785,-0.6291099157869364,-6.737736320649544,-5.101258315478747
72.0,-3.1780538303479458,-0.4700036292457356,-4.276666119016055,-3.58351893845611,-2.890371757896165,-4.276666119016055,-1.5686159179138452,-4.276666119016055,0.0,-0.5570718617286192,-1.4568249608296995,-1.5001237882407674,-0.6089484766710687,0.0,0.0,0.0,-0.08875612405240531,29.697270765141674,25.200380511344736,1918.7154029361234,966.3062230830548,-0.6590292702063679,-0.2908504642346273,-0.6185064448417875,-5.215333076674309,-0.6374461577223246,-2.057596354400835,0.0,0.0,10.492834884097013,24.78813359000206,-1.1823520098083837,-0.7031210151818525,-8.130475387212076,-2.8441913383943858
38.0,-2.9444389791664407,-0.3794896217049037,-2.9444389791664407,-2.9444389791664407,0.0,0.0,-2.0281482472922856,-3.6375861597263857,0.0,-0.4996386949975631,-1.6220106715279352,-1.626159159703321,-0.5011803498679318,0.0,0.0,0.0,-0.15187775214923183,27.95033774220829,25.27250841522153,5146.700743332191,2479.2145526027302,-0.6186064726074135,-0.3024512296381569,-0.7760143122144155,-5.229769052967996,-0.6785760332858879,-2.4157056157077896,0.0,0.0,5.203684128318372,27.25600776277903,-1.248909206375784,-0.7793282271964738,-3.472745467729771,-2.743728827411992
112.0,-3.332204510175204,-0.4144337780909248,-2.639057329615259,-4.02535169073515,-3.619886582626985,-4.718498871295094,-1.9459101490553135,-4.02535169073515,-4.02535169073515,-0.5932286631569176,-1.574385179849656,-1.5878801882286313,-0.5301670515921213,0.0,0.0,0.0,-0.1321511531950527,31.399596226181625,25.00025997241391,358.1682148793424,154.96113884496472,-0.6190526670693038,-0.155840433572103,-0.8830844194333014,-12.265716417885674,-0.8376868531533981,-2.4473207334606815,0.0,0.0,10.250358098513214,21.714968762725476,-1.251731732614389,-0.6032264275150858,-5.810795860858732,-4.851867833967177
101.0,-3.0056826044071587,-0.3384543978252042,-3.0056826044071587,-4.61512051684126,-3.228826155721369,-4.61512051684126,-2.2172252440428886,-3.9219733362813143,0.0,-0.6576670743339456,-1.062990640783312,-1.5814555751326485,-0.8009481672234992,0.0,0.0,0.0,-0.043360079702701906,31.01134223951724,25.111049436930784,1201.4878888687253,589.4669282707256,-0.6647240622409671,-0.26466258216409194,-0.6716510375655277,-5.466898871785381,-0.6699470291462539,-2.0849482017293712,0.0,0.0,11.22094699824374,21.04949796272968,-1.2535882155132292,-0.6418008397398755,-4.075322802923934,-2.4219770382970207
60.0,-2.4849066497880004,-0.38077249551779285,-2.70805020110221,-4.0943445622221,-4.0943445622221,-4.0943445622221,-2.3025850929940455,-4.0943445622221,0.0,-0.5914494841577905,-3.0523079058825076,-1.7133463631909867,-0.47753448575907625,-1.8827065227726467,0.0,0.0,-0.29146305434257447,31.099819797057354,25.18761807011881,388.72922944051294,156.83306204842148,-0.6281792266620477,-0.21558006405802252,-0.8137497029011632,-5.749481548961557,-0.8100220393610773,-2.5574038025728445,0.0,0.0,0.0,28.48918397364804,-1.2532237532465953,-0.8498316272817723,-4.083198335847962,-2.9517233548782102
92.0,-2.91235066461494,-0.2591087000077249,-2.91235066461494,-4.5217885770490405,0.0,-4.5217885770490405,-2.575878427993727,-3.828641396489095,0.0,-0.7777278458917306,-1.7762138804898637,-1.5892538421545332,-0.4673763642641612,0.0,0.0,0.0,-0.17973229999928492,31.390054334172987,25.00622012229041,359.14069656690634,155.02069496684842,-0.6193656375726511,-0.15783982377348243,-0.8806145965836767,-9.07728291558141,-0.8367211406032222,-2.4509176058678754,0.0,0.0,7.8813413544010515,25.232050197131066,-1.072922485281082,-0.7662587326009583,-3.4595416763995606,-4.416482887455539
23.0,-2.4423470353692047,-0.7375989431307791,-3.1354942159291497,-2.4423470353692047,-3.1354942159291497,-2.4423470353692047,-2.03688192726104,-3.1354942159291497,0.0,-0.2225406591384589,-0.8359360908210414,-1.8055911929596133,-1.5513533416819372,0.0,-1.6597150425221732,0.0,-0.06147169116330822,28.35616061938871,26.24048769056527,3970.743308525003,2187.4834429982957,-0.48849676110791224,-0.28178343363574154,-0.6924794018232922,0.0,-0.7118222256285078,-2.2795952791967227,0.0,13.878421380479072,2.4942329884598893,7.261472738773512,-1.4778904832950939,-1.0382887097525615,-4.5230584700915335,-4.25309737264336
214.0,-2.3702437414678603,-0.8773396452897116,-2.230481799092702,-3.4200658659665386,-2.3702437414678603,-3.0633909220278057,-1.83961549040569,-3.4200658659665386,-3.979681653901961,-0.20991363197497354,-1.2494281040752204,-1.0229434519579188,-1.0390344625113364,0.0,0.0,0.0,-0.004607225441395983,31.31226702486359,25.046181094755774,493.2001420777762,215.70106072266438,-0.6190392084062233,-0.212869990377553,-0.807290416820225,-4.89924085958633,-0.7935103526142472,-2.4364595008315266,0.0,0.0,12.19371564202008,11.981489233906856,-1.262303645816736,-0.5891856693684581,-7.598326993977265,-3.1817154968339088
191.0,-2.7673667782586295,-0.6175444398169941,-2.207750990323207,-4.15366113937852,-2.687324070585093,-3.865979066926739,-1.9941768900251478,-3.1728318863667937,-5.25227342804663,-0.37469747897621053,-0.9500536208423529,-1.4926873706231865,-0.9454317234242068,0.0,0.0,0.0,-0.02617941567799439,31.396978007793265,25.00086793615918,364.6929902960602,158.34170484396918,-0.6201853826470406,-0.15840493924480742,-0.8771660213110518,-9.130053606180283,-0.8330533959739695,-2.436031369256824,0.0,0.0,12.492951414198586,18.79908818849946,-1.3080103966097076,-0.6293742118858215,-9.170493511614135,-2.231180482424895
94.0,-2.9338568698359033,-0.3689075123743667,-3.1570004211501135,-3.8501476017100584,-3.1570004211501135,-4.543294782270004,-2.0583881324820035,-4.543294782270004,0.0,-0.6177091417359515,-0.9088830976325724,-1.5068588201104567,-0.9797075055316797,0.0,0.0,0.0,-0.028272815236074136,30.979177157044454,25.118330975775372,1257.3271630299905,618.2956427300983,-0.6654835992438568,-0.2669022671317194,-0.6678133340561958,-5.447659406713543,-0.6669417692828296,-2.0793814013100067,0.0,0.0,12.662001562834813,21.21890394453765,-1.2351897737363808,-0.6020138551019583,-7.296816919918192,-2.8640847103465092
15.0,-2.0149030205422647,-0.6286086594223742,0.0,-1.6094379124341003,0.0,0.0,-2.70805020110221,0.0,-2.70805020110221,-0.2236700378903139,-0.6289618588621274,-1.4954046358693416,-5.97691752918964,0.0,-1.4264484141317737,0.0,-0.29875432143546454,28.588849811756514,26.39606521317893,1881.337706926127,959.958859286332,-0.5019243063033826,-0.23746681395023983,-0.6565778495997249,-7.601238469058137,-0.684449688686795,-2.269872399847399,0.0,13.277881777681591,0.0,10.26913288294354,-1.0050570647422856,-1.2154449126219686,-3.500612588633614,-5.630595195633914
12.0,0.0,-1.791759469228055,0.0,-1.3862943611198906,-0.8754687373538999,-2.4849066497880004,-2.4849066497880004,0.0,0.0,-0.12232395240706798,-1.721264983370365,-0.5442023725499262,0.0,0.0,-1.4235576162849477,0.0,-0.128116059186658,31.072366221151604,30.217979315370307,669.0113394760014,330.2540738613163,-0.4121195134543734,-0.21040921058620438,-0.8176665601052928,-4.741728917704932,-1.0043654891640323,-2.275032804960106,0.0,6.385039613513793,6.20827845505938,1.163581504655458,-1.1479885620660035,-1.5978525254769762,-4.203733649525024,-2.722820509952056
12.0,0.0,-1.791759469228055,0.0,-1.3862943611198906,-0.8754687373538999,-2.4849066497880004,-2.4849066497880004,0.0,0.0,-0.12232395240706798,-1.7841263202055027,-0.5212035742062816,0.0,0.0,-1.4344316261571162,0.0,-0.14441447100657956,31.06878830412818,30.19970815636345,712.4271680999609,354.8879184468686,-0.40976956141514176,-0.2100327801175363,-0.8025452915727705,-4.660934441400981,-1.0060833693926103,-2.2848215527887,0.0,6.377980749569192,6.205463285398443,0.9080444133765048,-1.1479885620660033,-1.597852525476976,-4.203733649525024,-2.722820509952056
12.0,0.0,-1.791759469228055,0.0,-1.3862943611198906,-0.8754687373538999,-2.4849066497880004,-2.4849066497880004,0.0,0.0,-0.12232395240706798,-1.86338114287929,-0.4987980554695954,0.0,0.0,-1.4371978759022028,0.0,-0.16289853507683136,31.04107004581944,30.156388176418982,755.098591792142,378.6281030246759,-0.40875957958355125,-0.20937297348337788,-0.7917713609312182,-4.61352510368463,-1.0035649115184202,-2.2919286519868756,0.0,6.356056819780567,6.186765706616545,0.5683883885652957,-1.1479885620660033,-1.597852525476976,-4.203733649525024,-2.722820509952056
85.0,-2.245426679154097,-0.916290731874155,-2.496741107435003,-3.344038967822207,-2.245426679154097,-3.056356895370426,-1.8777018990287797,-2.833213344056216,-4.442651256490317,-0.1907845891485734,-0.9100742523860537,-0.8160818681651827,-1.862107843707192,0.0,0.0,0.0,-0.07777306171372882,31.82590520494805,26.148248575510774,828.951772465367,357.78178296554955,-0.48304382393398676,-0.12191677640345228,-0.979073965031828,-5.312481679639519,-0.7136091414900957,-2.5915401673110674,0.0,6.268741319156446,5.725316737299401,13.056937647139433,-1.1314580797970633,-0.6684585300053469,-6.770383398486211,-4.542893831147679
99.0,-2.2925347571405443,-0.7884573603642703,-2.803360380906535,-3.208825489014699,-2.2925347571405443,-3.9019726695746444,-1.8870696490323797,-2.803360380906535,-4.59511985013459,-0.2553078184136687,-0.8321495103945208,-1.6173846346581005,-1.0038388130364322,0.0,0.0,0.0,-0.04442720239980742,32.214488948939376,26.53449046136504,2161.759731407086,1013.9722108633583,-0.46803106769478214,-0.10327865925571036,-0.7236119269033778,-4.808786915559399,-0.8563946295113476,-2.104918340154292,0.0,2.698598012924661,3.329025148716348,19.92581893400744,-1.7716923095957333,-0.8534868510438351,-5.271975929385795,-5.257739066436201
110.0,-2.3978952727983702,-1.5224265354444708,-4.700480365792417,-3.0910424533583156,-1.0628942060660305,-2.3978952727983702,-1.6559579280689936,-4.700480365792417,0.0,-0.21483590289997975,-0.7724621228436448,-1.1004565127577606,-1.5827655376799052,0.0,0.0,0.0,-0.04713232714956353,31.51635393808949,25.693261657857057,934.3854298050787,461.3835135523343,-0.49453472919432917,-0.16122586582668536,-0.9081148130085358,-4.7302323174976655,-0.7433355383331447,-2.3376965250957413,0.0,0.0,12.686992504240553,6.848155569543152,-1.0735980606594115,-0.7834312292487203,-7.544126537079586,-5.217843652655716
19.0,-1.845826690498331,-1.55814461804655,-1.3350010667323402,-1.3350010667323402,0.0,-2.9444389791664407,0.0,-2.9444389791664407,0.0,-0.09336127874049671,-2.0575555916518176,-1.0580611458630822,-1.5771049785922737,-3.9063418839722734,-1.2092548116312527,0.0,-0.14270979862847394,32.98995517826513,28.47112701186831,7260.364202454104,4586.710969194521,-0.43491072493560795,-0.13768210262344896,-0.4623282324375719,-5.266515921209579,-0.8506254100203554,-1.629149935710361,0.0,6.841867843691496,0.0,13.827628089858985,-1.3115701651515856,-1.7348828324129586,-1.8235081675426352,-2.5855673755780084
41.0,-2.327277705584417,-1.3156767939059373,-2.327277705584417,-2.327277705584417,-2.1041341542702074,-1.7676619176489945,-2.1041341542702074,-3.713572066704308,0.0,-0.06955819692352667,-2.072540013485014,-1.0309427763270596,-1.6464947978312596,-2.7137765910175147,-1.35303993631723,0.0,-0.08690755230600375,34.76018236531484,30.122054304046593,4959.3625555102535,2721.3368705365906,-0.4520944334597718,-0.17648804437134877,-0.531626777503265,-4.785716490861055,-0.888326983302295,-2.0543409600828517,0.0,14.772422919324098,5.838619748998608,5.7454879376172325,-1.375931574084344,-1.7357176290877083,-3.688331358731621,-5.268520842039489
28.0,-2.2335922215070942,-1.7227665977411035,-1.540445040947149,-1.540445040947149,-1.7227665977411035,-3.332204510175204,0.0,-2.639057329615259,0.0,-0.06563620549594508,-1.467584407423423,-1.1364516961221505,-1.007361643521891,-2.5227394676333725,-5.762962790303095,0.0,-0.2201574171704098,33.005069372968094,27.556824100664894,6252.735863484636,4051.9742191742607,-0.4411215030877848,-0.12308350074787995,-0.46023547013466515,-5.384921578296915,-0.852393619970043,-1.5866142191769563,0.0,5.040914918509295,0.0,37.431257964514046,-1.4760229653277226,-0.8037148985213086,-3.1845318827033817,-2.759757169837749
5.0,-1.6094379124341003,0.0,-1.6094379124341003,-0.5108256237659907,0.0,0.0,0.0,0.0,0.0,-0.14505638440560045,-0.6435402043366155,-1.4037705546653767,-1.7848341917693766,-2.7956184528485006,0.0,0.0,-0.18401959486611333,33.81745066528121,29.207891364954637,484.7782602981384,174.07104548428313,-0.4993328381301805,-0.2766186697684731,-0.8718316606071752,-5.113241759002456,-0.9100797416304811,-2.483793494864649,0.0,0.0,11.614521680728783,13.153971255315602,-1.060377702932335,-1.081254221092207,-2.794368204761424,-7.007731338464091
23.0,0.0,-3.1354942159291497,0.0,-0.09097177820572663,0.0,0.0,0.0,-3.1354942159291497,0.0,-1.1276792749471032,-0.8813626192653415,-1.7537149443249518,-1.3853564901360174,-1.8175841532779966,0.0,0.0,-0.0561735051091179,39.82425554682501,36.607349653842896,3342.188276877316,754.3948871763478,-0.7498634715640751,-0.2156568782656867,-1.565355326895397,-6.964012811882236,-1.5087642404814219,-3.4175787804748774,0.0,0.0,10.028841785066763,13.224517141180902,-1.0173754000255824,-3.153949752056684,-1.6036082538327594,-4.629926889529255
38.0,0.0,0.0,0.0,-0.026668247082161294,0.0,0.0,0.0,-3.6375861597263857,0.0,-1.7397457869943829,-0.2867795933099541,-2.3697857767346897,-3.762697604675855,-2.0204112915449404,0.0,0.0,-0.5596543453602303,37.7797004058173,32.098262950629646,669.8088896823575,176.38025428233962,-0.4576733977375109,-0.20568833984302445,-1.193031144984497,-6.507526138857392,-1.056407646010138,-2.7823496444706914,0.0,0.0,12.343063163449676,11.777854400669264,-0.9914099942493367,-1.4511036574885983,-2.6444451324458065,-5.108789731831579
33.0,0.0,-2.3978952727983702,-3.4965075614664802,-0.2006706954621511,0.0,0.0,-3.4965075614664802,-3.4965075614664802,0.0,-0.832502915771686,-0.08021991542613877,-2.5628267273695697,0.0,0.0,0.0,0.0,-0.9369290080757974,39.00000571312007,33.000004834178505,588.1894700258161,163.9216555809651,-0.3973017974690037,-0.17904823144898557,-1.1931031320890322,0.0,-1.2205021062771468,-2.724579503053421,0.0,0.0,8.043694662735508,2.473759551453464,-1.114302631910185,-1.9144458856689988,-1.9119697217680687,-5.044933930044109
22.0,0.0,0.0,0.0,-0.04652001563489282,0.0,0.0,0.0,-3.0910424533583156,0.0,-1.321387203675685,-0.7642789839940789,-2.0299605794613464,-1.7340280359055573,-1.4853729749998204,0.0,0.0,-0.09155164414608423,36.29069725373085,31.62763729525167,1607.648206211704,338.0242803786973,-0.6614921863475721,-0.23119338458738137,-1.3930258987181185,-6.0253681926885685,-1.0428532009287335,-3.1800980031757224,0.0,0.0,11.498167877721045,14.715664136044714,-1.4438936185911433,-2.0857969773960408,-2.8750925179363365,-3.811953325625702
